user_id,course_id,completed_on
u038,CHEM-SPILL-110,2025-03-16
u039,FIRE-101,2024-09-30
u041,FORKLIFT-OP-120,2025-04-20
u041,FIRE-101,2025-04-28
u041,PPE-201,2025-05-11
u043,PPE-201,2025-05-24
u044,BIOSAFETY-BSL1,2025-05-19
u046,HAZCOM-1910.1200,2025-06-19
u048,LAB-SAFETY-101,2024-12-20
u048,RADIATION-ALARA-101,2025-03-11
u048,LASER-CLASS-2-3R,2025-01-31
u049,LAB-SAFETY-101,2024-11-01
u049,CHEM-SPILL-110,2025-04-29
u049,PPE-201,2025-01-15
u050,BBP-1910.1030,2025-04-02
u050,HAZCOM-1910.1200,2024-09-01
u051,HEAT-ILLNESS-CA-3395,2025-07-25
u052,ERG-101,2025-06-12
u052,FIRE-101,2025-08-12
u053,LOTO-1910.147,2024-11-02
u054,LASER-CLASS-2-3R,2025-06-18
u054,RADIATION-ALARA-101,2025-04-25
u054,PPE-201,2024-09-04
u055,HAZCOM-1910.1200,2024-09-01
u058,HAZCOM-1910.1200,2024-12-11
u058,ERG-101,2024-09-08
u059,FORKLIFT-OP-120,2025-03-07
u059,PPE-201,2025-04-11
u061,LAB-SAFETY-101,2025-01-24
u061,PPE-201,2025-06-14
u062,BBP-1910.1030,2025-02-26
u062,LAB-SAFETY-101,2025-05-27
u063,HEAT-ILLNESS-CA-3395,2025-06-08
u063,FIRE-101,2025-02-10
u063,OSHA-10-GEN,2024-11-28
u064,ERG-101,2025-07-24
u065,FIRE-101,2024-12-26
u065,PPE-201,2025-07-25
u065,LOTO-1910.147,2024-10-14
u067,RESPIRATOR-QUAL-130,2024-12-23
u067,PPE-201,2024-12-03
u067,CHEM-SPILL-110,2025-05-29
u068,BIOSAFETY-BSL2,2025-01-01
u068,CHEM-SPILL-110,2025-07-17
u069,OSHA-10-GEN,2025-04-19
u069,LOTO-1910.147,2025-01-04
u070,ERG-101,2024-12-22
u072,LAB-SAFETY-101,2025-03-17
u072,RADIATION-ALARA-101,2025-03-19
u072,PPE-201,2025-02-13
u075,OSHA-10-GEN,2025-06-18
u075,LOTO-1910.147,2024-12-27
u075,FIRE-101,2025-04-28
u076,FIRE-101,2024-11-15
u076,ERG-101,2024-10-27
u076,HAZCOM-1910.1200,2025-01-02
u077,PPE-201,2025-05-16
u079,LAB-SAFETY-101,2025-03-28
u079,PPE-201,2025-08-09
u080,BIOSAFETY-BSL1,2025-05-02
u080,OSHA-10-GEN,2025-01-12
u081,FIRE-101,2025-03-26
u081,HEAT-ILLNESS-CA-3395,2025-06-14
u081,PPE-201,2025-08-28
u082,ERG-101,2024-10-24
u082,FIRE-101,2025-02-26
u083,LOTO-1910.147,2024-11-05
u083,OSHA-10-GEN,2025-06-18
u085,HAZCOM-1910.1200,2025-01-25
u086,LAB-SAFETY-101,2024-09-17
u087,FIRE-101,2025-05-22
u087,LOTO-1910.147,2024-10-23
u087,LADDER-101,2025-01-21
u089,OSHA-10-GEN,2024-12-26
u090,LASER-CLASS-2-3R,2025-03-06
u090,RADIATION-ALARA-101,2025-08-17
u090,PPE-201,2025-01-16
u091,CHEM-SPILL-110,2025-06-06
u093,FIRE-101,2024-12-26
u095,FORKLIFT-OP-120,2024-12-31
u095,FIRE-101,2024-11-02
u096,RADIATION-ALARA-101,2024-10-13
u097,PPE-201,2025-01-15
u097,LAB-SAFETY-101,2024-11-01
u098,LAB-SAFETY-101,2025-03-26
u099,PPE-201,2025-01-02
u099,HEAT-ILLNESS-CA-3395,2025-05-27
u099,FIRE-101,2025-03-19
u100,HAZCOM-1910.1200,2025-06-05
u101,LOTO-1910.147,2025-02-06
u102,LAB-SAFETY-101,2025-01-03
u103,LAB-SAFETY-101,2025-01-08
u105,HEAT-ILLNESS-CA-3395,2025-01-02
u106,HAZCOM-1910.1200,2024-09-14
u106,ERG-101,2025-03-31
u108,PPE-201,2025-08-30
u108,LASER-CLASS-2-3R,2025-08-09
u109,RESPIRATOR-QUAL-130,2024-11-27
